loss,out_cls_accuracy,out_cls_loss,out_crack_loss,out_crack_mae,out_wear_loss,out_wear_mae,val_loss,val_out_cls_accuracy,val_out_cls_loss,val_out_crack_loss,val_out_crack_mae,val_out_wear_loss,val_out_wear_mae
1.4361672401428223,0.9088541865348816,0.2990242540836334,0.1667713075876236,1.400593638420105,0.1769532412290573,1.705920696258545,1.4084930419921875,0.8871527910232544,0.34245893359184265,0.15998375415802002,1.4424878358840942,0.13897106051445007,1.6877927780151367
1.3814098834991455,0.9014756679534912,0.2949258089065552,0.1551831066608429,1.3864308595657349,0.15932053327560425,1.7001888751983643,1.3310902118682861,0.8958333134651184,0.3277670443058014,0.13549095392227173,1.3583378791809082,0.13046370446681976,1.671363353729248
1.3494725227355957,0.90625,0.29196202754974365,0.14128421247005463,1.3764817714691162,0.1591917872428894,1.7134851217269897,1.3182015419006348,0.8975694179534912,0.31837835907936096,0.12835098803043365,1.3887853622436523,0.13833314180374146,1.6969982385635376
1.3476755619049072,0.9153645634651184,0.28477826714515686,0.14036118984222412,1.3888224363327026,0.16475015878677368,1.718228816986084,1.3219271898269653,0.8975694179534912,0.31818386912345886,0.1421635001897812,1.4071096181869507,0.12327558547258377,1.6912522315979004
1.3102294206619263,0.9092881679534912,0.27253708243370056,0.13547857105731964,1.3880486488342285,0.15515470504760742,1.7160989046096802,1.345502495765686,0.8993055820465088,0.3200165629386902,0.13715989887714386,1.4218792915344238,0.14518925547599792,1.6914924383163452
1.2873855829238892,0.9184027910232544,0.2614084482192993,0.1309075802564621,1.3861802816390991,0.1540938764810562,1.7144414186477661,1.2770384550094604,0.9079861044883728,0.3041069209575653,0.13056118786334991,1.4189966917037964,0.11952251940965652,1.7131403684616089
1.2385181188583374,0.9162326455116272,0.263624370098114,0.11844673752784729,1.3702456951141357,0.1373743712902069,1.7013105154037476,1.2359952926635742,0.8993055820465088,0.3138481378555298,0.11292246729135513,1.3682206869125366,0.10993900150060654,1.6781543493270874
1.2459321022033691,0.9118923544883728,0.2694537937641144,0.1255546659231186,1.373049259185791,0.12971514463424683,1.6953994035720825,1.2237403392791748,0.9027777910232544,0.2966419458389282,0.11320456117391586,1.3976824283599854,0.11366813629865646,1.6784706115722656
1.251720666885376,0.9092881679534912,0.2709474563598633,0.12064824998378754,1.3719578981399536,0.1399632692337036,1.6905772686004639,1.225277304649353,0.90625,0.3008935749530792,0.10697662085294724,1.3700308799743652,0.12101321667432785,1.683484435081482
1.2078068256378174,0.91796875,0.2451770007610321,0.11061707139015198,1.3659749031066895,0.14201316237449646,1.7032949924468994,1.2178949117660522,0.9131944179534912,0.2907142639160156,0.1118917316198349,1.391000509262085,0.1170436292886734,1.6906886100769043
